"","wgr","player_name","points_gained","year"
"5","1","Dustin Johnson","174.412",2018
"6","2","Justin Rose","82.103",2018
"7","3","Rory McIlroy","186.616",2018
"8","4","Brooks Koepka","39.990",2018
"9","5","Justin Thomas","106.548",2018
"10","6","Bryson DeChambeau","85.826",2018
"11","7","Francesco Molinari","104.258",2018
"12","8","Rickie Fowler","86.733",2018
"13","9","Jon Rahm","66.814",2018
"14","10","Xander Schauffele","80.696",2018
"15","11","Paul Casey","129.269",2018
"16","12","Tiger Woods","35.666",2018
"17","13","Tommy Fleetwood","53.965",2018
"18","14","Jason Day","42.580",2018
"19","15","Tony Finau","22.167",2018
"20","16","Matt Kuchar","124.479",2018
"21","17","Bubba Watson","45.787",2018
"22","18","Patrick Reed","29.672",2018
"23","19","Marc Leishman","59.299",2018
"24","20","Louis Oosthuizen","59.303",2018
"25","21","Patrick Cantlay","26.916",2018
"26","22","Phil Mickelson","73.743",2018
"27","23","Gary Woodland","67.114",2018
"28","24","Webb Simpson","23.643",2018
"29","25","Kevin Kisner","94.400",2018
"30","26","Hideki Matsuyama","57.042",2018
"31","27","Sergio Garcia","58.490",2018
"32","28","Cameron Smith","31.423",2018
"33","29","Adam Scott","55.380",2018
"34","30","Alex Noren","6.948",2018
"35","31","Rafa Cabrera Bello","41.331",2018
"36","32","Jordan Spieth","9.801",2018
"37","33","Ian Poulter","68.655",2018
"38","34","Keegan Bradley","28.013",2018
"39","35","Matthew Fitzpatrick","55.233",2018
"40","36","Matt Wallace","53.525",2018
"41","37","Tyrrell Hatton","22.623",2018
"42","38","Haotong Li","47.183",2018
"43","39","Henrik Stenson","17.553",2018
"44","40","Eddie Pepperell","32.032",2018
"45","41","Billy Horschel","29.253",2018
"46","42","Kiradech Aphibarnrat","30.257",2018
"47","43","Branden Grace","49.632",2018
"48","43","Lucas Bjerregaard","34.481",2018
"49","45","J.B. Holmes","71.974",2018
"50","46","Charles Howell III","50.476",2018
"51","47","Kyle Stanley","7.288",2018
"52","48","Justin Harding","58.743",2018
"53","49","Shane Lowry","56.268",2018
"54","50","Brandt Snedeker","30.962",2018
"59","51","Thorbjorn Olesen","13.618",2018
"60","52","Jim Furyk","69.975",2018
"61","53","Kevin Na","20.143",2018
"62","54","Byeong Hun An","25.522",2018
"63","55","Andrew Putnam","40.736",2018
"64","56","Emiliano Grillo","13.405",2018
"65","57","Sungjae Im","56.225",2018
"66","58","Abraham Ancer","22.957",2018
"67","59","Keith Mitchell","67.180",2018
"68","60","Chez Reavie","32.810",2018
"69","61","Siwoo Kim","43.194",2018
"70","62","Russell Knox","26.749",2018
"71","63","Tom Lewis","30.743",2018
"72","64","Lee Westwood","14.969",2018
"73","65","Satoshi Kodaira","9.215",2018
"74","66","Aaron Wise","11.425",2018
"75","67","Joost Luiten","38.568",2018
"76","67","Luke List","17.781",2018
"77","69","Jason Kokrak","53.264",2018
"78","70","Adam Hadwin","28.431",2018
"79","71","Ryan Palmer","18.403",2018
"80","72","Adrian Otaegui","16.519",2018
"81","73","Jazz Janewattananond","42.600",2018
"82","74","Shugo Imahira","4.293",2018
"83","75","Ryan Fox","32.084",2018
"84","76","Daniel Berger","14.979",2018
"85","77","Alexander Bjork","7.171",2018
"86","78","Brian Harman","14.912",2018
"87","79","Danny Willett","10.543",2018
"88","80","Jhonattan Vegas","43.279",2018
"89","81","Lucas Glover","37.161",2018
"90","82","Chesson Hadley","10.712",2018
"91","83","Thomas Pieters","15.303",2018
"92","84","Jorge Campillo","26.204",2018
"93","85","Lucas Herbert","8.220",2018
"94","86","Zach Johnson","8.411",2018
"95","87","Ryan Moore","10.790",2018
"96","88","Charley Hoffman","6.793",2018
"97","89","Cameron Champ","8.960",2018
"98","90","Shaun Norris","3.318",2018
"99","91","Dylan Frittelli","9.517",2018
"100","92","Pat Perez","2.710",2018
"101","93","Kevin Chappell","0.000",2018
"102","94","Ross Fisher","9.520",2018
"103","95","Stewart Cink","4.672",2018
"104","96","Patton Kizzire","16.800",2018
"105","97","Kevin Tway","8.680",2018
"106","98","Julian Suri","6.614",2018
"107","99","Beau Hossler","6.602",2018
"108","100","Ryan Armour","16.800",2018
"113","101","Alexander Levy","11.520",2018
"114","102","Charl Schwartzel","8.520",2018
"115","103","Jimmy Walker","2.797",2018
"116","104","Kurt Kitayama","25.423",2018
"117","105","Peter Uihlein","1.370",2018
"118","106","Scott Piercy","17.493",2018
"119","107","Mike Lorenzo-Vera","13.976",2018
"120","108","Adam Long","49.680",2018
"121","109","C.T. Pan","3.436",2018
"122","110","Sam Burns","10.432",2018
"123","111","Yuta Ikeda","2.500",2018
"124","112","Andrea Pavan","1.800",2018
"125","113","Danny Lee","3.133",2018
"126","114","Chris Wood","0.000",2018
"127","115","Erik van Rooyen","16.221",2018
"128","116","Adri Arnaus","17.241",2018
"129","117","Aaron Rai","6.887",2018
"130","118","Mikko Korhonen","6.795",2018
"131","119","Martin Trainer","28.480",2018
"132","120","Russell Henley","10.878",2018
"133","121","Andrew Landry","8.404",2018
"134","122","Jordan L Smith","13.181",2018
"135","123","Richard Sterne","35.061",2018
"136","124","Paul Dunne","11.900",2018
"137","125","Michael Thompson","31.913",2018
"138","126","Shubhankar Sharma","5.433",2018
"139","127","Brian Gay","15.466",2018
"140","128","Austin Cook","6.750",2018
"141","129","Scott Stallings","28.910",2018
"142","130","Brandon Stone","0.000",2018
"143","131","Ryuko Tokimatsu","3.100",2018
"144","132","Ted Potter Jr","7.732",2018
"145","133","Graeme McDowell","29.918",2018
"146","134","Victor Perez","6.541",2018
"147","135","Sunghoon Kang","30.831",2018
"148","136","Yuki Inamori","0.000",2018
"149","137","Joel Dahmen","23.806",2018
"150","138","Gaganjeet Bhullar","12.516",2018
"151","139","Andy Sullivan","8.248",2018
"152","140","David Lipsky","19.057",2018
"153","141","Jason Scrivener","14.845",2018
"154","142","J.J Spaun","1.292",2018
"155","143","John Catlin","2.927",2018
"156","144","Jake Ian McLeod","5.239",2018
"157","145","Brice Garnett","8.800",2018
"158","146","Patrick Rodgers","8.498",2018
"159","147","Joachim B Hansen","6.767",2018
"160","148","Sanghyun Park","0.000",2018
"161","149","Thomas Detry","5.646",2018
"162","150","Dean Burmester","10.054",2018
"167","151","Paul Waring","21.750",2018
"168","152","Talor Gooch","36.282",2018
"169","153","Shota Akiyoshi","0.000",2018
"170","154","Brad Kennedy","15.900",2018
"171","155","Nacho Elvira","24.000",2018
"172","156","Brendan Jones","0.000",2018
"173","157","Scott Hend","35.410",2018
"174","158","Brendan Steele","4.640",2018
"175","159","Chris Paisley","5.807",2018
"176","160","Denny McCarthy","12.689",2018
"177","161","Masahiro Kawamura","17.263",2018
"178","162","Joaquin Niemann","5.420",2018
"179","163","Yoshinori Fujimoto","12.000",2018
"180","164","Darren Fichardt","7.991",2018
"181","165","Bronson Burgoon","0.000",2018
"182","166","Sam Ryder","6.670",2018
"183","167","Harold Varner III","9.326",2018
"184","168","Poom Saksansin","2.428",2018
"185","169","Scott Vincent","7.228",2018
"186","170","Oliver Wilson","6.320",2018
"187","171","Nick Watney","3.708",2018
"188","172","Cameron Davis","3.797",2018
"189","173","Kelly Kraft","16.498",2018
"190","174","Chris Kirk","8.485",2018
"191","175","Romain Langasque","8.813",2018
"192","176","Fabrizio Zanotti","21.868",2018
"193","177","JC Ritchie","17.090",2018
"194","178","Chris Stroud","28.169",2018
"195","179","Kodai Ichihara","2.253",2018
"196","180","Sam Horsfield","6.142",2018
"197","181","Sean Crocker","4.272",2018
"198","182","Rikuya Hoshino","3.100",2018
"199","183","Dimi Papadatos","0.000",2018
"200","184","Bud Cauley","15.086",2018
"201","185","Seungsu Han","1.206",2018
"202","186","Kramer Hickok","7.868",2018
"203","187","Aaron Baddeley","22.036",2018
"204","188","Jamie Lovemark","0.000",2018
"205","189","Richy Werenski","1.920",2018
"206","190","Meenwhee Kim","0.000",2018
"207","191","Marcus Kinhult","3.480",2018
"208","192","Louis de Jager","27.204",2018
"209","193","Anirban Lahiri","3.536",2018
"210","194","Martin Kaymer","7.574",2018
"211","195","Yusaku Miyazato","2.830",2018
"212","196","Corey Conners","16.770",2018
"213","197","Kevin Streelman","10.425",2018
"214","198","Wade Ormsby","11.260",2018
"215","199","George Coetzee","14.141",2018
"216","200","Guido Migliozzi","24.000",2018
"221","201","David Drysdale","5.453",2018
"222","202","Jason Dufner","0.000",2018
"223","203","Sihwan Kim","2.073",2018
"224","204","Scott Jamieson","8.688",2018
"225","205","Troy Merritt","4.900",2018
"226","206","JT Poston","24.175",2018
"227","207","Hyunwoo Ryu","0.000",2018
"228","208","Stephen Gallacher","19.000",2018
"229","208","Y.E. Yang","1.880",2018
"230","210","Vaughn Taylor","21.063",2018
"231","211","Pablo Larrazabal","12.750",2018
"232","212","Maximilian Kieffer","19.428",2018
"233","213","Rory Sabbatini","9.819",2018
"234","214","Junggon Hwang","0.000",2018
"235","215","Ollie Schniederjans","8.813",2018
"236","216","Tyler McCumber","13.116",2018
"237","217","Benjamin Hebert","7.556",2018
"238","218","Wu Ashun","1.520",2018
"239","219","David Law","20.000",2018
"240","220","Jack Singh Brar","4.320",2018
"241","221","Johannes Veerman","16.846",2018
"242","222","Nicolas Colsaerts","6.946",2018
"243","223","Matt Jones","15.753",2018
"244","224","Sean O'Hair","5.880",2018
"245","225","Padraig Harrington","0.000",2018
"246","226","Hosung Choi","2.400",2018
"247","227","Daniel van Tonder","18.250",2018
"248","228","Brian Stuard","16.381",2018
"249","229","Panuphol Pittayarat","5.210",2018
"250","230","Scott Langley","17.073",2018
"251","231","Sanghee Lee","0.000",2018
"252","232","James Hahn","0.000",2018
"253","233","Atomu Shigenaga","0.000",2018
"254","234","Matthew Southgate","2.924",2018
"255","235","Liam Johnston","5.930",2018
"256","236","Soren Kjeldsen","11.520",2018
"257","237","Miguel Tabuena","1.633",2018
"258","238","Trey Mullinax","11.970",2018
"259","239","Ryo Ishikawa","0.000",2018
"260","240","Gavin Green","7.848",2018
"261","241","Andrew Johnston","2.392",2018
"262","241","Nick Taylor","18.711",2018
"263","243","Kalle Samooja","9.708",2018
"264","244","Jaco Ahlers","16.065",2018
"265","245","Wyndham Clark","17.630",2018
"266","246","Kim Koivu","1.520",2018
"267","247","Matthias Schwab","6.483",2018
"268","248","Richard McEvoy","0.000",2018
"269","249","Robert Streb","3.901",2018
"270","250","Matthew Millar","0.000",2018
"275","251","Mikumu Horikawa","0.000",2018
"276","252","Robert MacIntyre","4.294",2018
"277","253","Angelo Que","2.456",2018
"278","254","Hudson Swafford","17.100",2018
"279","255","Scott Brown","17.682",2018
"280","256","Hideto Tanihara","1.320",2018
"281","257","Mackenzie Hughes","19.414",2018
"282","258","Jean-Paul Strydom","22.200",2018
"283","259","Joakim Lagergren","0.000",2018
"284","260","Robert Rock","3.148",2018
"285","261","Kazuki Higa","11.400",2018
"286","262","Roger Sloan","20.757",2018
"287","263","Grant Forrest","2.640",2018
"288","264","Neil Schietekat","8.297",2018
"289","265","Clement Sordet","13.940",2018
"290","266","Martin Laird","4.303",2018
"291","267","Anders Albertson","1.620",2018
"292","268","Zander Lombard","10.480",2018
"293","269","Thomas Aiken","0.000",2018
"294","270","Yuta Kinoshita","0.000",2018
"295","271","Sam Saunders","6.279",2018
"296","272","Kyounghoon Lee","12.692",2018
"297","273","Hiroshi Iwata","0.000",2018
"298","274","Bill Haas","6.212",2018
"299","275","Juan Sebastian Munoz","10.598",2018
"300","276","Matthieu Pavon","2.392",2018
"301","277","Ryan Blaum","4.640",2018
"302","278","Nick Voke","0.000",2018
"303","279","Peter Karmis","5.400",2018
"304","280","Brandon Harkins","5.783",2018
"305","281","Carlos Ortiz","13.080",2018
"306","282","Lee Slattery","0.000",2018
"307","283","Sebastian Soderberg","4.146",2018
"308","284","Adilson da Silva","3.033",2018
"309","285","Peter Malnati","5.998",2018
"310","286","Victor Dubuisson","9.473",2018
"311","287","Minwoo Lee","19.723",2018
"312","288","Paul Peterson","1.490",2018
"313","289","Roberto Castro","5.187",2018
"314","290","Anton Karlsson","11.740",2018
"315","291","Zhang Xinjun","14.397",2018
"316","292","Julian Etulain","11.258",2018
"317","293","Justin Walters","13.650",2018
"318","294","Adam Schenk","8.065",2018
"319","295","David Horsey","7.728",2018
"320","296","Tom Hoge","5.037",2018
"321","297","Alvaro Quiros","13.110",2018
"322","298","Renato Paratore","3.480",2018
"323","299","Tapio Pulkkanen","2.910",2018
"324","300","Ashley Chesters","5.420",2018
